,Prediction,Actual
2886,Fatal,1
2887,Fatal,0
2888,Fatal,0
2889,Fatal,0
2890,Fatal,0
2891,Fatal,0
2892,Fatal,0
2893,Fatal,0
2894,Fatal,1
2895,Fatal,0
2896,Fatal,0
2897,Fatal,0
2898,Fatal,1
2899,Fatal,0
2900,Fatal,0
2901,Fatal,0
2902,Fatal,0
2903,Fatal,0
2904,Fatal,0
2905,Fatal,0
2906,Fatal,0
2907,Fatal,0
2908,Fatal,0
2909,Fatal,0
2910,Fatal,0
2911,Fatal,0
2912,Fatal,0
2913,Fatal,0
2914,Fatal,0
2915,Fatal,1
2916,Fatal,1
2917,Fatal,0
2918,Fatal,0
2919,Fatal,0
2920,Fatal,0
2921,Fatal,1
2922,Fatal,0
2923,Fatal,0
2924,Fatal,0
2925,Fatal,0
2926,Fatal,0
2927,Fatal,0
2928,Fatal,0
2929,Fatal,0
2930,Fatal,0
2931,Non-Fatal Injury,0
2932,Fatal,0
2933,Fatal,0
2934,Fatal,0
2935,Fatal,1
2936,Fatal,1
2937,Fatal,0
2938,Fatal,0
2939,Fatal,0
2940,Fatal,0
2941,Fatal,0
2942,Fatal,0
2943,Fatal,0
2944,Fatal,0
2945,Fatal,0
2946,Fatal,0
2947,Fatal,0
2948,Fatal,0
2949,Fatal,0
2950,Fatal,0
2951,Fatal,1
2952,Fatal,0
2953,Fatal,0
2954,Fatal,0
2955,Fatal,1
2956,Fatal,0
2957,Fatal,0
2958,Fatal,0
2959,Fatal,0
2960,Fatal,0
2961,Fatal,0
2962,Fatal,0
2963,Fatal,0
2964,Fatal,0
2965,Fatal,0
2966,Fatal,0
2967,Fatal,0
2968,Fatal,1
2969,Fatal,0
2970,Fatal,0
2971,Fatal,1
2972,Fatal,1
2973,Fatal,0
2974,Fatal,0
2975,Fatal,0
2976,Fatal,0
2977,Fatal,0
2978,Fatal,0
2979,Fatal,0
2980,Fatal,0
2981,Fatal,0
2982,Fatal,0
2983,Fatal,0
2984,Fatal,1
2985,Fatal,0
2986,Fatal,0
2987,Fatal,0
2988,Fatal,1
2989,Fatal,0
2990,Fatal,0
2991,Fatal,0
2992,Fatal,0
2993,Fatal,0
2994,Fatal,0
2995,Fatal,0
2996,Fatal,0
2997,Fatal,0
2998,Fatal,0
2999,Fatal,0
3000,Fatal,0
3001,Fatal,0
3002,Fatal,0
3003,Fatal,0
3004,Fatal,0
3005,Fatal,1
3006,Fatal,0
3007,Fatal,0
3008,Fatal,0
3009,Fatal,1
3010,Fatal,0
3011,Fatal,0
3012,Fatal,0
3013,Fatal,1
3014,Fatal,0
3015,Fatal,0
3016,Fatal,0
3017,Fatal,0
3018,Fatal,0
3019,Fatal,0
3020,Fatal,0
3021,Fatal,1
3022,Fatal,0
3023,Fatal,0
3024,Fatal,0
3025,Fatal,0
3026,Fatal,0
3027,Fatal,0
3028,Fatal,0
3029,Fatal,0
3030,Fatal,0
3031,Fatal,0
3032,Fatal,0
3033,Fatal,0
3034,Fatal,0
3035,Fatal,1
3036,Fatal,0
3037,Fatal,0
3038,Fatal,1
3039,Fatal,1
3040,Fatal,0
3041,Fatal,0
3042,Fatal,0
3043,Fatal,0
3044,Fatal,0
3045,Fatal,1
3046,Fatal,0
3047,Fatal,0
3048,Fatal,0
3049,Fatal,0
3050,Fatal,0
3051,Fatal,0
3052,Fatal,0
3053,Fatal,0
3054,Fatal,0
3055,Fatal,0
3056,Fatal,0
3057,Fatal,0
3058,Fatal,0
3059,Fatal,0
3060,Fatal,0
3061,Fatal,0
3062,Fatal,0
3063,Fatal,0
3064,Fatal,0
3065,Fatal,0
3066,Fatal,1
3067,Fatal,0
3068,Fatal,0
3069,Fatal,0
3070,Fatal,0
3071,Fatal,0
3072,Fatal,0
3073,Fatal,0
3074,Fatal,0
3075,Fatal,0
3076,Fatal,0
3077,Fatal,1
3078,Fatal,0
3079,Fatal,1
3080,Fatal,0
3081,Fatal,0
3082,Fatal,0
3083,Fatal,0
3084,Fatal,0
3085,Fatal,0
3086,Fatal,0
3087,Fatal,0
3088,Fatal,0
3089,Fatal,0
3090,Fatal,0
3091,Fatal,0
3092,Fatal,1
3093,Fatal,0
3094,Fatal,0
3095,Fatal,0
3096,Fatal,0
3097,Fatal,0
3098,Fatal,0
3099,Fatal,0
3100,Fatal,0
3101,Fatal,0
3102,Fatal,0
3103,Fatal,0
3104,Fatal,0
3105,Fatal,0
3106,Fatal,0
3107,Fatal,0
3108,Fatal,0
3109,Fatal,0
3110,Fatal,1
3111,Fatal,0
3112,Fatal,0
3113,Fatal,0
3114,Fatal,0
3115,Fatal,1
3116,Fatal,1
3117,Fatal,0
3118,Fatal,0
3119,Fatal,0
3120,Fatal,1
3121,Fatal,0
3122,Fatal,0
3123,Fatal,0
3124,Fatal,0
3125,Fatal,0
3126,Fatal,0
3127,Fatal,0
3128,Fatal,0
3129,Fatal,0
3130,Fatal,0
3131,Fatal,0
3132,Fatal,0
3133,Fatal,0
3134,Fatal,0
3135,Fatal,0
3136,Fatal,0
3137,Fatal,1
3138,Fatal,0
3139,Fatal,0
3140,Fatal,0
3141,Fatal,0
3142,Fatal,0
3143,Fatal,0
3144,Fatal,0
3145,Fatal,0
3146,Fatal,1
3147,Fatal,0
3148,Fatal,0
3149,Fatal,1
3150,Fatal,0
3151,Fatal,1
3152,Fatal,0
3153,Fatal,0
3154,Fatal,0
3155,Fatal,0
3156,Fatal,0
3157,Fatal,0
3158,Fatal,0
3159,Fatal,0
3160,Fatal,0
3161,Fatal,0
3162,Fatal,0
3163,Fatal,1
3164,Fatal,1
3165,Fatal,1
3166,Fatal,0
3167,Fatal,0
3168,Fatal,0
3169,Fatal,0
3170,Fatal,0
3171,Fatal,1
3172,Fatal,0
3173,Fatal,0
3174,Fatal,0
3175,Fatal,0
3176,Fatal,0
3177,Fatal,0
3178,Fatal,0
3179,Fatal,0
3180,Fatal,1
3181,Fatal,0
3182,Fatal,0
3183,Fatal,0
3184,Fatal,0
3185,Fatal,0
3186,Fatal,0
3187,Fatal,0
3188,Fatal,0
3189,Fatal,0
3190,Fatal,0
3191,Fatal,0
3192,Fatal,0
3193,Fatal,0
3194,Fatal,1
3195,Fatal,0
3196,Fatal,0
3197,Fatal,0
3198,Fatal,0
3199,Fatal,1
3200,Fatal,0
3201,Fatal,0
3202,Fatal,0
3203,Fatal,1
3204,Fatal,0
3205,Fatal,0
3206,Fatal,0
3207,Fatal,0
3208,Fatal,0
3209,Fatal,0
3210,Fatal,0
3211,Fatal,1
3212,Fatal,0
3213,Fatal,0
3214,Fatal,0
3215,Fatal,0
3216,Fatal,0
3217,Fatal,0
3218,Fatal,0
3219,Fatal,1
3220,Fatal,0
3221,Fatal,0
3222,Fatal,0
3223,Fatal,0
3224,Fatal,1
3225,Fatal,1
3226,Fatal,0
3227,Fatal,1
3228,Fatal,1
3229,Fatal,0
3230,Fatal,1
3231,Fatal,0
3232,Fatal,0
3233,Fatal,0
3234,Fatal,0
3235,Fatal,0
3236,Fatal,0
3237,Fatal,0
3238,Fatal,0
3239,Fatal,0
3240,Fatal,0
3241,Fatal,0
3242,Fatal,0
3243,Fatal,0
3244,Fatal,0
3245,Fatal,0
3246,Fatal,0
3247,Fatal,0
3248,Fatal,0
3249,Fatal,0
3250,Fatal,0
3251,Fatal,1
3252,Fatal,0
3253,Fatal,0
3254,Fatal,0
3255,Fatal,0
3256,Fatal,1
3257,Fatal,0
3258,Fatal,0
3259,Fatal,0
3260,Fatal,0
3261,Fatal,0
3262,Fatal,0
3263,Fatal,0
3264,Fatal,0
3265,Fatal,0
3266,Fatal,0
3267,Fatal,0
3268,Fatal,0
3269,Fatal,0
3270,Fatal,0
3271,Fatal,0
3272,Fatal,0
3273,Fatal,1
3274,Fatal,0
3275,Fatal,0
3276,Fatal,0
3277,Fatal,0
3278,Fatal,0
3279,Fatal,0
3280,Fatal,0
3281,Fatal,0
3282,Fatal,1
3283,Fatal,0
3284,Fatal,0
3285,Fatal,0
3286,Fatal,0
3287,Fatal,0
3288,Fatal,1
3289,Fatal,0
3290,Fatal,0
3291,Fatal,0
3292,Fatal,0
3293,Fatal,0
3294,Fatal,0
3295,Fatal,0
3296,Fatal,0
3297,Fatal,0
3298,Fatal,0
3299,Fatal,0
3300,Fatal,0
3301,Fatal,0
3302,Fatal,1
3303,Fatal,0
3304,Fatal,0
3305,Fatal,0
3306,Fatal,0
3307,Fatal,0
3308,Fatal,0
3309,Fatal,1
3310,Fatal,0
3311,Fatal,0
3312,Fatal,1
3313,Fatal,0
3314,Fatal,1
3315,Fatal,0
3316,Fatal,0
3317,Fatal,0
3318,Fatal,0
3319,Fatal,0
3320,Fatal,0
3321,Fatal,0
3322,Fatal,1
3323,Fatal,0
3324,Fatal,0
3325,Fatal,0
3326,Fatal,1
3327,Fatal,0
3328,Fatal,0
3329,Fatal,0
3330,Fatal,1
3331,Fatal,0
3332,Fatal,0
3333,Fatal,0
3334,Fatal,0
3335,Fatal,0
3336,Fatal,0
3337,Fatal,0
3338,Fatal,0
3339,Fatal,0
3340,Fatal,0
3341,Fatal,1
3342,Fatal,0
3343,Fatal,0
3344,Fatal,0
3345,Fatal,1
3346,Fatal,0
3347,Fatal,0
3348,Fatal,1
3349,Fatal,0
3350,Fatal,0
3351,Fatal,0
3352,Fatal,0
3353,Fatal,0
3354,Fatal,1
3355,Fatal,0
3356,Fatal,0
3357,Fatal,0
3358,Fatal,0
3359,Fatal,0
3360,Fatal,0
3361,Fatal,0
3362,Fatal,1
3363,Fatal,0
3364,Fatal,0
3365,Fatal,0
3366,Fatal,0
3367,Fatal,0
3368,Fatal,0
3369,Fatal,1
3370,Fatal,0
3371,Fatal,1
3372,Fatal,0
3373,Fatal,0
3374,Fatal,0
3375,Fatal,0
3376,Fatal,0
3377,Fatal,0
3378,Fatal,0
3379,Fatal,1
3380,Fatal,0
3381,Fatal,0
3382,Fatal,0
3383,Fatal,1
3384,Fatal,0
3385,Fatal,0
3386,Fatal,0
3387,Fatal,0
3388,Fatal,0
3389,Fatal,0
3390,Fatal,0
3391,Fatal,0
3392,Fatal,0
3393,Fatal,0
3394,Fatal,1
3395,Fatal,0
3396,Fatal,1
3397,Fatal,0
3398,Fatal,0
3399,Fatal,0
3400,Fatal,0
3401,Fatal,0
3402,Fatal,0
3403,Fatal,1
3404,Fatal,0
3405,Fatal,0
3406,Fatal,0
3407,Fatal,0
3408,Fatal,0
3409,Fatal,0
3410,Fatal,0
3411,Fatal,0
3412,Fatal,1
3413,Fatal,0
3414,Fatal,1
3415,Fatal,0
3416,Fatal,0
3417,Fatal,0
3418,Fatal,0
3419,Fatal,0
3420,Fatal,0
3421,Fatal,1
3422,Fatal,1
3423,Fatal,0
3424,Fatal,0
3425,Fatal,0
3426,Fatal,0
3427,Fatal,1
3428,Fatal,0
3429,Fatal,0
3430,Fatal,0
3431,Fatal,0
3432,Fatal,0
3433,Fatal,0
3434,Fatal,0
3435,Fatal,0
3436,Fatal,0
3437,Fatal,0
3438,Fatal,0
3439,Fatal,1
3440,Fatal,0
3441,Fatal,0
3442,Fatal,0
3443,Fatal,0
3444,Fatal,0
3445,Fatal,0
3446,Fatal,0
3447,Fatal,0
3448,Fatal,0
3449,Fatal,0
3450,Fatal,0
3451,Fatal,0
3452,Fatal,0
3453,Fatal,0
3454,Fatal,0
3455,Fatal,0
3456,Fatal,0
3457,Fatal,1
3458,Fatal,0
3459,Fatal,0
3460,Fatal,0
3461,Fatal,0
3462,Fatal,0
3463,Fatal,1
3464,Fatal,0
3465,Fatal,0
3466,Fatal,0
3467,Fatal,0
3468,Fatal,0
3469,Fatal,0
3470,Fatal,0
3471,Fatal,0
3472,Fatal,0
3473,Fatal,0
3474,Fatal,0
3475,Fatal,0
3476,Fatal,0
3477,Fatal,0
3478,Fatal,0
3479,Fatal,0
3480,Fatal,0
3481,Fatal,0
3482,Fatal,0
3483,Fatal,1
3484,Fatal,0
3485,Fatal,0
3486,Fatal,1
3487,Fatal,0
3488,Fatal,0
3489,Fatal,0
3490,Fatal,0
3491,Fatal,0
3492,Fatal,0
3493,Fatal,0
3494,Fatal,0
3495,Fatal,0
3496,Fatal,0
3497,Fatal,0
3498,Fatal,0
3499,Fatal,0
3500,Fatal,0
3501,Fatal,0
3502,Fatal,0
3503,Fatal,0
3504,Fatal,0
3505,Fatal,0
3506,Fatal,0
3507,Fatal,0
3508,Fatal,0
3509,Fatal,0
3510,Fatal,0
3511,Fatal,1
3512,Fatal,0
3513,Fatal,0
3514,Fatal,0
3515,Fatal,0
3516,Fatal,1
3517,Fatal,0
3518,Fatal,0
3519,Fatal,0
3520,Fatal,0
3521,Fatal,0
3522,Fatal,0
3523,Fatal,0
3524,Fatal,0
3525,Fatal,0
3526,Fatal,0
3527,Fatal,0
3528,Fatal,0
3529,Fatal,1
3530,Fatal,0
3531,Fatal,0
3532,Fatal,0
3533,Fatal,0
3534,Fatal,0
3535,Fatal,0
3536,Fatal,0
3537,Fatal,0
3538,Fatal,0
3539,Fatal,0
3540,Fatal,0
3541,Fatal,0
3542,Fatal,0
3543,Fatal,0
3544,Fatal,0
3545,Fatal,0
3546,Fatal,0
3547,Fatal,1
3548,Fatal,0
3549,Fatal,0
3550,Fatal,0
3551,Fatal,0
3552,Fatal,0
3553,Fatal,0
3554,Fatal,1
3555,Fatal,0
3556,Fatal,0
3557,Fatal,0
3558,Fatal,1
3559,Fatal,0
3560,Fatal,0
3561,Fatal,0
3562,Fatal,0
3563,Fatal,0
3564,Fatal,0
3565,Fatal,0
3566,Fatal,0
3567,Fatal,0
3568,Fatal,0
3569,Fatal,0
3570,Fatal,0
3571,Fatal,0
3572,Fatal,0
3573,Fatal,1
3574,Fatal,1
3575,Fatal,0
3576,Fatal,0
3577,Fatal,1
3578,Fatal,0
3579,Fatal,1
3580,Fatal,0
3581,Fatal,0
3582,Fatal,0
3583,Fatal,0
3584,Fatal,0
3585,Fatal,1
3586,Fatal,0
3587,Fatal,0
3588,Fatal,0
3589,Fatal,0
3590,Fatal,0
3591,Fatal,0
3592,Fatal,0
3593,Fatal,0
3594,Fatal,0
3595,Fatal,1
3596,Fatal,0
3597,Fatal,0
3598,Fatal,0
3599,Fatal,0
3600,Fatal,0
3601,Fatal,0
3602,Fatal,0
3603,Fatal,0
3604,Fatal,0
3605,Fatal,1
3606,Fatal,0
3607,Fatal,0
3608,Fatal,0
3609,Fatal,0
3610,Fatal,0
3611,Fatal,0
3612,Fatal,0
3613,Fatal,1
3614,Fatal,0
3615,Fatal,0
3616,Fatal,1
3617,Fatal,1
3618,Fatal,0
3619,Fatal,0
3620,Fatal,0
3621,Fatal,0
3622,Fatal,0
3623,Fatal,0
3624,Fatal,0
3625,Fatal,0
3626,Fatal,0
3627,Fatal,1
3628,Fatal,0
3629,Fatal,0
3630,Fatal,0
3631,Fatal,0
3632,Fatal,0
3633,Fatal,1
3634,Fatal,0
3635,Fatal,1
3636,Fatal,0
3637,Fatal,0
3638,Fatal,1
3639,Fatal,0
3640,Fatal,0
3641,Fatal,1
3642,Fatal,0
3643,Fatal,0
3644,Fatal,1
3645,Fatal,0
3646,Fatal,0
3647,Fatal,0
3648,Fatal,0
3649,Fatal,0
3650,Fatal,0
3651,Fatal,0
3652,Fatal,0
3653,Fatal,0
3654,Fatal,0
3655,Fatal,0
3656,Fatal,0
3657,Fatal,0
3658,Fatal,0
3659,Fatal,0
3660,Fatal,0
3661,Fatal,0
3662,Fatal,0
3663,Fatal,0
3664,Fatal,0
3665,Fatal,0
3666,Fatal,0
3667,Fatal,0
3668,Fatal,0
3669,Fatal,0
3670,Fatal,0
3671,Fatal,1
3672,Fatal,0
3673,Fatal,0
3674,Fatal,0
3675,Fatal,0
3676,Fatal,0
3677,Fatal,0
3678,Fatal,0
3679,Fatal,0
3680,Fatal,0
3681,Fatal,0
3682,Fatal,0
3683,Fatal,0
3684,Fatal,0
3685,Fatal,0
3686,Fatal,0
3687,Fatal,0
3688,Fatal,0
3689,Fatal,0
3690,Fatal,1
3691,Fatal,0
3692,Fatal,0
3693,Fatal,0
3694,Fatal,0
3695,Fatal,0
3696,Fatal,0
3697,Fatal,1
3698,Fatal,0
3699,Fatal,0
3700,Fatal,0
3701,Fatal,1
3702,Fatal,0
3703,Fatal,0
3704,Fatal,0
3705,Fatal,0
3706,Fatal,0
3707,Fatal,0
3708,Fatal,0
3709,Fatal,0
3710,Fatal,0
3711,Fatal,0
3712,Fatal,0
3713,Fatal,0
3714,Fatal,0
3715,Fatal,0
3716,Fatal,0
3717,Fatal,0
3718,Fatal,0
3719,Fatal,0
3720,Fatal,0
3721,Fatal,0
3722,Fatal,0
3723,Fatal,0
3724,Fatal,0
3725,Fatal,0
3726,Fatal,0
3727,Fatal,0
3728,Fatal,1
3729,Fatal,0
3730,Fatal,0
3731,Fatal,0
3732,Fatal,1
3733,Fatal,0
3734,Fatal,0
3735,Fatal,0
3736,Fatal,0
3737,Fatal,0
3738,Fatal,1
3739,Fatal,0
3740,Fatal,0
3741,Fatal,0
3742,Fatal,0
3743,Fatal,0
3744,Fatal,0
3745,Fatal,0
3746,Fatal,0
3747,Fatal,0
3748,Fatal,0
3749,Fatal,0
3750,Fatal,0
3751,Fatal,0
3752,Fatal,0
3753,Fatal,0
3754,Fatal,0
3755,Fatal,0
3756,Fatal,0
3757,Fatal,0
3758,Fatal,0
3759,Fatal,1
3760,Fatal,0
3761,Fatal,0
3762,Fatal,0
3763,Fatal,0
3764,Fatal,1
3765,Fatal,0
3766,Fatal,0
3767,Fatal,0
3768,Fatal,1
3769,Fatal,1
3770,Fatal,1
3771,Fatal,0
3772,Fatal,0
3773,Fatal,0
3774,Fatal,0
3775,Fatal,1
3776,Fatal,0
3777,Fatal,0
3778,Fatal,0
3779,Fatal,0
3780,Fatal,0
3781,Fatal,0
3782,Fatal,0
3783,Fatal,1
3784,Fatal,1
3785,Fatal,0
3786,Fatal,0
3787,Fatal,0
3788,Fatal,0
3789,Fatal,0
3790,Fatal,0
3791,Fatal,0
3792,Fatal,1
3793,Fatal,0
3794,Fatal,0
3795,Fatal,1
3796,Fatal,0
3797,Fatal,0
3798,Fatal,0
3799,Fatal,0
3800,Fatal,0
3801,Fatal,0
3802,Fatal,0
3803,Fatal,1
3804,Fatal,0
3805,Fatal,0
3806,Fatal,0
3807,Fatal,0
3808,Fatal,0
3809,Fatal,0
3810,Fatal,1
3811,Fatal,0
3812,Fatal,0
3813,Fatal,0
3814,Fatal,0
3815,Fatal,0
3816,Fatal,0
3817,Fatal,0
3818,Fatal,0
3819,Fatal,0
3820,Fatal,1
3821,Fatal,0
3822,Fatal,0
3823,Fatal,0
3824,Fatal,0
3825,Fatal,0
3826,Fatal,0
3827,Fatal,0
3828,Fatal,0
3829,Fatal,0
3830,Fatal,0
3831,Fatal,0
3832,Fatal,0
3833,Fatal,0
3834,Fatal,1
3835,Fatal,0
3836,Fatal,0
3837,Fatal,0
3838,Fatal,0
3839,Fatal,0
3840,Fatal,0
3841,Fatal,0
3842,Fatal,1
3843,Fatal,1
3844,Non-Fatal Injury,1
3845,Fatal,0
3846,Fatal,0
3847,Fatal,0
3848,Fatal,0
3849,Fatal,0
3850,Fatal,0
3851,Fatal,0
3852,Fatal,1
3853,Fatal,0
3854,Fatal,1
3855,Fatal,0
3856,Fatal,0
3857,Fatal,0
3858,Fatal,1
3859,Fatal,1
3860,Fatal,1
3861,Fatal,0
3862,Fatal,0
3863,Fatal,0
3864,Fatal,0
3865,Fatal,0
3866,Fatal,0
3867,Fatal,0
3868,Fatal,0
3869,Fatal,0
3870,Fatal,0
3871,Fatal,0
3872,Fatal,0
3873,Fatal,1
3874,Fatal,0
3875,Fatal,0
3876,Fatal,0
3877,Fatal,1
3878,Fatal,0
3879,Fatal,0
3880,Fatal,0
3881,Fatal,0
3882,Fatal,0
3883,Fatal,0
3884,Fatal,0
3885,Fatal,0
3886,Fatal,0
3887,Fatal,0
3888,Fatal,0
3889,Fatal,0
3890,Fatal,1
3891,Fatal,0
3892,Fatal,0
3893,Fatal,0
3894,Non-Fatal Injury,1
3895,Fatal,0
3896,Fatal,0
3897,Fatal,0
3898,Fatal,0
3899,Fatal,0
3900,Fatal,0
3901,Fatal,0
3902,Fatal,0
3903,Fatal,0
3904,Fatal,1
3905,Fatal,0
3906,Fatal,0
3907,Fatal,0
3908,Fatal,0
3909,Fatal,0
3910,Fatal,0
3911,Fatal,0
3912,Fatal,0
3913,Fatal,0
3914,Fatal,0
3915,Fatal,0
3916,Fatal,1
3917,Fatal,0
3918,Fatal,0
3919,Fatal,1
3920,Fatal,0
3921,Fatal,0
3922,Fatal,0
3923,Fatal,1
3924,Fatal,0
3925,Fatal,0
3926,Fatal,1
3927,Fatal,0
3928,Fatal,0
3929,Fatal,0
3930,Fatal,0
3931,Fatal,0
3932,Fatal,0
3933,Fatal,0
3934,Fatal,0
3935,Fatal,0
3936,Fatal,0
3937,Fatal,1
3938,Fatal,0
3939,Fatal,1
3940,Fatal,0
3941,Fatal,0
3942,Fatal,0
3943,Fatal,0
3944,Fatal,0
3945,Fatal,0
3946,Fatal,0
3947,Fatal,0
3948,Fatal,0
3949,Fatal,0
3950,Fatal,0
3951,Fatal,0
3952,Fatal,1
3953,Fatal,1
3954,Fatal,0
3955,Fatal,0
3956,Fatal,0
3957,Fatal,0
3958,Fatal,0
3959,Fatal,0
3960,Fatal,0
3961,Fatal,0
3962,Fatal,0
3963,Fatal,0
3964,Fatal,0
3965,Fatal,0
3966,Fatal,0
3967,Fatal,0
3968,Fatal,0
3969,Fatal,1
3970,Fatal,1
3971,Fatal,0
3972,Fatal,0
3973,Fatal,0
3974,Fatal,1
3975,Fatal,0
3976,Fatal,0
3977,Fatal,0
3978,Fatal,0
3979,Fatal,0
3980,Fatal,0
3981,Fatal,0
3982,Fatal,0
3983,Fatal,0
3984,Fatal,1
3985,Fatal,0
3986,Fatal,1
3987,Fatal,0
3988,Fatal,0
3989,Fatal,0
3990,Fatal,0
3991,Fatal,0
3992,Fatal,0
3993,Fatal,0
3994,Fatal,0
3995,Fatal,0
3996,Fatal,0
3997,Fatal,0
3998,Fatal,0
3999,Fatal,0
4000,Fatal,0
4001,Fatal,0
4002,Fatal,0
4003,Fatal,0
4004,Fatal,0
4005,Fatal,0
4006,Fatal,0
4007,Fatal,0
4008,Fatal,0
4009,Fatal,0
4010,Fatal,0
4011,Fatal,0
4012,Fatal,0
4013,Non-Fatal Injury,0
4014,Fatal,0
4015,Fatal,0
4016,Fatal,0
4017,Fatal,0
4018,Fatal,0
4019,Fatal,0
4020,Fatal,0
4021,Fatal,0
4022,Fatal,0
4023,Fatal,1
